"","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","49","5","50","51","52","53","54","55","56","57","58","59","6","7","8","9"
"ENST00000580533",2.51108706252757,3.40057596341913,3.39653180425776,2.40996936270805,1.75403474594579,3.30860272452491,3.05050070563322,-1.1691167276067,-1.7332765712623,4.20782948935866,-1.1691167276067,2.47944118041016,-1.1691167276067,-1.1691167276067,-1.1691167276067,-1.1691167276067,2.05709833858216,-1.7332765712623,1.52553818137533,-1.7332765712623,-0.676154118212267,-1.7332765712623,2.84216345714093,3.65542754710596,-1.1691167276067,-1.7332765712623,-1.7332765712623,2.39529945949762,-0.517739683288353,-0.517739683288353,3.58538999206046,-1.1691167276067,-1.7332765712623,-1.7332765712623,-0.517739683288353,-1.1691167276067,-1.7332765712623,-1.7332765712623,-1.7332765712623,-0.517739683288353,-1.7332765712623,-0.517739683288353,-1.1691167276067,-0.517739683288353,2.71765897993579,2.80224562633755,-1.1691167276067,-1.7332765712623,0.0387877909580049,-1.1691167276067,-1.1691167276067,-1.1691167276067,-0.517739683288353,-1.7332765712623,-1.7332765712623,3.72876195866688,-1.7332765712623,-1.7332765712623,-1.7332765712623
"ENST00000582463",3.18813594074052,4.18787705329006,3.07168549335396,3.18227198258501,2.72743540057221,3.7866632098279,4.03211982639862,-1.72976189284405,-2.28920973242137,3.2872547750266,-1.72976189284405,3.03687666071588,-1.72976189284405,-1.72976189284405,-1.72976189284405,-1.72976189284405,3.65453842558267,-2.28920973242137,4.382720496431,-2.28920973242137,-1.72976189284405,-2.28920973242137,3.38382216099619,2.55027723353168,-1.72976189284405,-1.01641342932259,-2.28920973242137,2.49463631794386,-0.868328067252447,0.325731370999631,4.36012022519208,-1.72976189284405,-2.28920973242137,-1.03168859515495,-0.868328067252447,-1.72976189284405,-2.28920973242137,-2.28920973242137,-2.28920973242137,-0.868328067252447,-2.28920973242137,-0.868328067252447,-1.72976189284405,-0.868328067252447,3.77192003267098,3.72302818175492,-0.665403956826478,-0.893610080966781,0.524116807322977,-1.72976189284405,-1.72976189284405,-0.11523019468475,-0.868328067252447,-2.28920973242137,-2.28920973242137,3.70358446053152,-1.02154472056857,-2.28920973242137,-1.17432554597895
"ENST00000363444",-1.67804352665781,-2.70769677774567,-2.852488948486,-2.852488948486,-2.852488948486,-2.852488948486,-2.70769677774567,1.38418803154555,1.08088977162214,-2.70769677774567,1.07988654332267,-2.852488948486,1.86714784175974,1.92110126743987,1.07678460232364,0.428626567917588,-2.70769677774567,0.688365040918872,-2.70769677774567,1.75166358505785,-2.70769677774567,1.47852419315354,-2.852488948486,-2.852488948486,2.18904554290254,3.09085426881964,2.47085098955211,-2.852488948486,-1.00737318280829,1.015417301271,-3.23289771279299,2.36518159161759,2.08058998860468,1.68115705201683,-0.0274795866076471,2.04208087541057,0.62132295891564,1.4081187605273,1.22294527579807,0.162422233948249,1.30681261295361,0.936451271749828,0.96148913459134,0.817826545867727,-2.852488948486,-2.70769677774567,0.673878274392561,1.74974223201118,-0.022513661842497,2.2290985533751,-0.71193358066001,1.44730219828096,1.35814679121462,2.07712720133344,0.492983791096909,-1.21095729555413,1.95488135639555,2.26668257695153,1.13788970285704
"ENST00000579477",-1.13275834217439,-4.76429021689078,-4.51733038049698,-1.95265703565347,-1.66977582733383,-4.51733038049698,-2.28589340885065,1.19832118226341,1.84092259677011,-1.36960548048797,2.22884551795986,-2.24689518982708,0.248469958584337,1.00421153357588,0.668387584573746,1.73475318334911,-1.56269629598159,1.06104903765394,-1.97398529146698,2.09750799814432,0.414120683410522,1.34997289335114,-2.84409417969445,-0.692894587009347,1.30529765819851,0.796541905807629,1.84833744118587,-0.700163199820866,0.249311081430108,-1.42408324859744,-2.76932544177952,0.390503786234321,1.45456991081603,1.40036351095559,0.614814649251422,0.19272741590985,0.388468947048095,1.32176136165643,1.93446315938449,0.147348137949279,1.10262931843347,0.92286050271803,1.5493276296457,1.52293686545794,-1.99706005081166,-1.40859258451187,-0.155194038390391,1.45607319624291,0.808844904080202,1.53950504242784,0.445054347330633,0.600731793116508,-0.0727074505100252,0.833656772663958,1.40077195540159,-1.02079731036122,-0.204058304989915,1.19927148019533,2.00945330295928
"ENST00000581611",-1.48231351197309,-2.07651658056893,-4.04249671227895,-2.12964210048742,-1.7550035750472,-1.47826265507165,-4.14020203846118,0.824513114371285,1.28738760983623,-4.14020203846118,1.68959350638574,-1.25023898799216,1.52688866775347,0.469549959510774,2.21246130672334,1.37214041062498,0.0706361811272418,1.96459933797469,-1.63365159076252,2.19293627338477,1.5573903932571,2.15097413255259,-4.04249671227895,-0.200869002728278,0.345735244998621,0.67048122280055,-0.634267524806315,-0.0513244971984818,0.506023351113757,-0.988308839707799,-3.53643643321691,-0.783333744162299,0.992662582863037,1.24287263384293,0.789351647741132,1.07536219768355,0.255597302776427,0.89533542387857,1.62481687576018,0.342091254807418,1.31358245344045,0.54917385905209,1.42219119636777,1.51509126780467,-2.2460333860302,-4.14020203846118,1.89198306998535,0.774306401250318,0.692767696396216,1.54863641371142,-0.547549964177562,1.45457633255421,0.130246196009427,1.39123547610249,2.11917859438431,-4.04249671227895,1.22834453924114,1.28279600402884,1.96833851405416
"ENST00000581217",-3.8283362154512,-4.45248578357303,-3.82833621545121,-3.82833621545121,-3.82833621545121,-3.82833621545121,-4.45248578357304,1.868906862519,2.33792692128916,-4.45248578357304,2.2917487156294,0.362710002541319,1.71654641878372,1.61575944952452,1.48728549188248,1.47456586750993,-4.45248578357304,1.82340429396077,-1.44333120154632,2.58841833557662,1.44650202706356,2.35990114627034,-2.0848121903177,-3.82833621545121,1.8906294452957,1.26959710768988,-0.0742320861310789,0.152947588176305,1.12003316234094,-0.422147457505176,-3.34805140723218,0.809626605519478,2.45126560354216,1.77060082854718,-0.288799764079543,0.676180076648984,0.457102971357338,1.15117301713044,2.60659966942462,0.659075275506944,2.44003294456237,0.757678797128375,0.463048342521624,0.90703176495947,-0.947073974506753,-0.469049623521581,1.31389593120617,1.54806626023443,0.292962164329621,1.51852276460541,0.524886944785388,0.624219015864691,0.32221746455155,0.938096824641546,1.31932883329632,-3.82833621545121,2.23105585940246,1.31575072122951,0.780492830241233
"ENST00000580664",-2.17441233514458,-2.76484013292497,-3.2406969914857,-4.52052512005669,-1.08945382109517,-3.28969416902175,-4.78239458088446,-0.119975468074247,2.14708171689502,-3.62829229150172,1.837975755265,-4.52052512005669,2.32476921619874,2.23046779580851,0.737998676053664,1.15143564428501,-2.2661351746566,1.86340789174332,-1.53997679032337,2.5613772169975,2.03082168055224,1.90923847138474,-0.631835682210951,-4.52052512005669,0.866011753697261,0.998457682445258,1.41104524534831,-1.50208318989395,0.985836446063285,2.09205662254085,-4.40037554021348,1.28779204371099,1.4801159609112,2.03028124888432,0.865476995973182,0.306681610009019,0.824896226578495,1.50995461196628,2.06258382009647,0.238103083602405,0.996302531817899,-1.97996055199013,0.585951256398142,0.943136604135158,-0.883179852581199,-2.42964189524467,0.726317898056578,1.36368676887469,1.46017301678518,1.87228260204581,0.951083760782968,0.621666640746099,-0.204446676896445,1.15532002701833,1.47712959751774,-2.3930272613249,1.30564919806666,1.62327025760514,2.04616018877689
"ENST00000521265",2.94849131446872,1.07684409531332,2.84602223148455,2.37389009054512,2.55031316986144,2.6878006176185,2.06022751657471,-0.277531634749612,-1.60011083717356,3.42520792869734,-1.88679236520082,2.40597385854888,-2.79127952094055,-2.89803582942121,-2.93053662971645,0.118005218211389,2.09354962600347,-3.99696392599937,0.751718465987023,-3.99696392599937,-0.753518891478198,-2.74658288312894,2.65204346126255,2.5934933143689,-0.17726724105437,0.0546758267631434,-1.67822158150912,2.54239624721056,1.75883298009388,0.602135098130469,2.37136129529353,0.484889446740546,0.0933165631051846,-0.709127884556252,-0.443566106051252,1.23475416569708,0.0329856340461642,0.536951289835671,-0.354154578385198,-1.5056997175514,-0.667512522516521,-1.12456185527092,-0.768885596528722,-0.853157399230832,2.94723817357976,2.35949033934391,-0.328725441922159,-1.12706950970839,-0.425783922747042,-0.372506595717757,0.278357897175009,-0.69796495301395,-0.379560372666436,-0.622928668348267,-3.9954323218575,2.96198037494996,-2.75802151698023,-3.99696392599937,-1.97751808548699
"ENST00000331666",-3.2715815194209,-3.66540594061653,-3.27168742223578,-0.792407549948935,-2.95780537974345,-2.52460306419761,-3.66138589921317,1.54413373645393,1.39540259465372,-3.633954361765,0.52837009546082,-3.24294019545687,1.30483961738597,2.52118255522576,1.27852638987077,1.44723303576249,-1.5209550403082,1.70036510442193,-3.66385020192035,2.01577262317184,1.47440046991632,2.59825169226968,-3.26417924265127,-2.29476918869625,1.4720722238867,1.78659590096774,2.23434428388621,-3.25044705803241,0.747431764153685,1.3704930342172,-3.73183762841602,1.52444309102278,1.04476167276691,2.67005510165413,2.07503717002448,1.42572853219873,0.458280796601201,1.99831826695003,0.988971127441391,-1.06912958196659,2.14361691401949,1.00537779447747,0.438310407694526,-2.047096258637,-3.09175252574773,-3.66542163236358,1.9962946788108,1.87842348711307,-0.0655202842226483,-0.167473152829671,1.40082936783857,1.62208202748834,1.71524399036943,2.55386306176028,2.49774339928487,-3.19426588701902,2.56027305737144,0.597356996898614,0.0340429519176852
